ticker,NTRS US Equity,NTRS US Equity,NTRS US Equity,NTRS US Equity,NTRS US Equity,Predictions,OneHotPred
2006-11-02,57.68,57.94,55.5603,58.248,57.8952,UP,1
2006-11-03,57.87,57.97,55.6026,58.202,57.9252,UP,1
2006-11-06,58.53,57.91,55.6478,58.162,57.9788,UP,1
2006-11-07,58.72,58.59,55.6931,58.162,58.0332,UP,1
2006-11-08,58.79,58.81,55.7355,58.318,58.091,DOWN,0
2006-11-09,58.26,58.73,55.7673,58.434,58.1328,UP,1
2006-11-10,58.54,58.22,55.8004,58.568,58.1838,UP,1
2006-11-13,58.6,58.45,55.8318,58.582,58.233,DOWN,0
2006-11-14,58.29,58.55,55.8622,58.496,58.2684,DOWN,0
2006-11-15,58.1,58.35,55.893,58.358,58.3104,UP,1
2006-11-16,58.18,58.39,55.9264,58.342,58.3604,DOWN,0
2006-11-17,57.97,58.12,55.9575,58.228,58.39,UP,1
2006-11-20,58.16,58.07,55.9879,58.14,58.4282,DOWN,0
2006-11-21,57.79,58.16,56.0181,58.04,58.4482,UP,1
2006-11-22,57.8,57.71,56.044,57.98,58.4648,DOWN,0
2006-11-24,57.24,57.61,56.0682,57.792,58.4724,DOWN,0
2006-11-27,56.36,57.01,56.0853,57.47,58.4536,UP,1
2006-11-28,56.51,56.44,56.1059,57.14,58.4436,UP,1
2006-11-29,57.0,56.54,56.1286,56.982,58.4358,DOWN,0
2006-11-30,56.96,57.05,56.1525,56.814,58.4178,DOWN,0
2006-12-01,56.47,57.04,56.1711,56.66,58.3952,UP,1
2006-12-04,58.39,57.45,56.2016,57.066,58.4184,DOWN,0
2006-12-05,57.96,58.54,56.2316,57.356,58.4194,DOWN,0
2006-12-06,57.38,57.85,56.2494,57.432,58.4042,UP,1
2006-12-07,57.6,57.45,56.2703,57.56,58.3882,DOWN,0
2006-12-08,57.34,57.45,56.2915,57.734,58.3646,DOWN,0
2006-12-11,57.3,57.14,56.3117,57.516,58.342,UP,1
2006-12-12,57.78,57.22,56.337,57.48,58.3346,UP,1
2006-12-13,57.89,57.79,56.3601,57.582,58.3008,UP,1
2006-12-14,58.06,57.88,56.3839,57.674,58.259,UP,1
2006-12-15,59.34,59.0,56.4154,58.074,58.2458,DOWN,0
2006-12-18,59.34,59.34,56.4481,58.482,58.2326,UP,1
2006-12-19,59.79,59.23,56.4814,58.884,58.2294,UP,1
2006-12-20,60.35,59.88,56.5188,59.376,58.2278,UP,1
2006-12-21,60.91,60.46,56.5606,59.946,58.246,DOWN,0
2006-12-22,60.66,60.97,56.598,60.21,58.2568,UP,1
2006-12-26,61.02,60.96,56.6369,60.546,58.2816,UP,1
2006-12-27,61.29,61.14,56.6743,60.846,58.2966,DOWN,0
2006-12-28,61.07,61.19,56.7126,60.99,58.3072,DOWN,0
2006-12-29,60.69,61.07,56.7503,60.946,58.332,UP,1
2007-01-03,61.31,60.82,56.7894,61.076,58.4112,DOWN,0
2007-01-04,60.77,61.11,56.8264,61.026,58.4844,DOWN,0
2007-01-05,59.97,61.27,56.8596,60.762,58.5276,UP,1
2007-01-08,60.52,59.57,56.8956,60.652,58.5914,UP,1
2007-01-09,61.02,60.76,56.9358,60.718,58.664,UP,1
2007-01-10,61.31,60.71,56.9764,60.718,58.7288,UP,1
2007-01-11,61.53,61.31,57.0188,60.87,58.7974,UP,1
2007-01-12,61.57,61.24,57.0629,61.19,58.8542,UP,1
2007-01-16,62.33,61.685,57.1112,61.552,58.9264,DOWN,0
2007-01-17,60.17,60.57,57.1489,61.382,58.9696,UP,1
2007-01-18,60.59,60.39,57.1894,61.238,59.0278,DOWN,0
2007-01-19,60.57,60.78,57.2308,61.046,59.0818,UP,1
2007-01-22,60.61,60.36,57.2723,60.854,59.1234,DOWN,0
2007-01-23,60.37,60.62,57.3108,60.462,59.1564,UP,1
2007-01-24,60.95,60.27,57.3528,60.618,59.1996,DOWN,0
2007-01-25,60.2,60.71,57.3923,60.54,59.2384,DOWN,0
2007-01-26,60.03,60.22,57.4284,60.432,59.2682,UP,1
2007-01-29,60.22,59.89,57.4663,60.354,59.3006,UP,1
2007-01-30,60.47,60.22,57.5072,60.374,59.3442,UP,1
2007-01-31,60.75,60.53,57.5473,60.334,59.3972,UP,1
2007-02-01,61.04,60.72,57.5887,60.502,59.4544,DOWN,0
2007-02-02,60.66,60.97,57.6057,60.628,59.5082,UP,1
2007-02-05,61.99,62.07,57.6285,60.982,59.5848,UP,1
2007-02-06,62.26,62.21,57.653,61.34,59.6742,UP,1
2007-02-07,62.4,62.3,57.6768,61.67,59.7662,DOWN,0
2007-02-08,62.38,62.32,57.6999,61.938,59.869,DOWN,0
2007-02-09,61.94,62.37,57.7198,62.194,59.9806,UP,1
2007-02-12,62.01,61.91,57.737,62.198,60.0906,UP,1
2007-02-13,62.17,62.25,57.751,62.18,60.194,UP,1
2007-02-14,62.72,62.12,57.7701,62.244,60.3092,UP,1
2007-02-15,63.09,62.67,57.7945,62.386,60.4416,DOWN,0
2007-02-16,63.08,63.19,57.8179,62.614,60.5354,UP,1
2007-02-20,63.36,63.14,57.8429,62.884,60.6434,DOWN,0
2007-02-21,63.04,63.35,57.8635,63.058,60.7566,UP,1
2007-02-22,63.15,62.97,57.8806,63.144,60.8676,DOWN,0
2007-02-23,62.81,63.37,57.896,63.088,60.977,DOWN,0
2007-02-26,62.37,62.71,57.9109,62.946,61.0784,DOWN,0
2007-02-27,59.91,61.95,57.9174,62.256,61.121,UP,1
2007-02-28,60.3,59.96,57.9302,61.708,61.1692,DOWN,0
2007-03-01,60.09,59.91,57.9437,61.096,61.2098,DOWN,0
2007-03-02,59.51,60.0,57.9525,60.436,61.2132,DOWN,0
2007-03-05,58.51,59.35,57.9601,59.664,61.1966,UP,1
2007-03-06,59.79,58.69,57.9806,59.64,61.1966,DOWN,0
2007-03-07,58.98,58.75,57.9987,59.376,61.1692,UP,1
2007-03-08,59.42,59.32,58.0132,59.242,61.1394,DOWN,0
2007-03-09,59.4,59.56,58.0276,59.22,61.1142,DOWN,0
2007-03-12,58.95,59.23,58.041,59.308,61.0728,DOWN,0
2007-03-13,56.82,58.66,58.0441,58.714,60.9834,UP,1
2007-03-14,57.84,57.14,58.0513,58.486,60.9188,UP,1
2007-03-15,58.03,57.51,58.0582,58.208,60.8656,DOWN,0
2007-03-16,57.85,58.23,58.0718,57.898,60.7964,UP,1
2007-03-19,58.61,57.82,58.0853,57.83,60.7532,UP,1
2007-03-20,59.14,58.54,58.0961,58.294,60.7366,UP,1
2007-03-21,61.33,58.92,58.1155,58.992,60.7528,DOWN,0
2007-03-22,61.01,61.07,58.1403,59.588,60.7526,UP,1
2007-03-23,61.36,61.51,58.1683,60.29,60.7536,DOWN,0
2007-03-26,61.18,61.03,58.195,60.804,60.7466,DOWN,0
2007-03-27,60.31,60.92,58.2175,61.038,60.7214,DOWN,0
2007-03-28,59.78,60.105,58.2388,60.728,60.6704,UP,1
2007-03-29,60.39,60.3,58.268,60.604,60.6748,DOWN,0
2007-03-30,60.14,60.33,58.3001,60.36,60.6658,DOWN,0
2007-04-02,59.96,60.25,58.3303,60.116,60.6536,UP,1
2007-04-03,60.69,59.95,58.3577,60.192,60.6552,DOWN,0
2007-04-04,60.35,60.79,58.385,60.306,60.6548,UP,1
2007-04-05,61.05,60.18,58.4193,60.438,60.6568,DOWN,0
2007-04-09,60.83,61.18,58.454,60.576,60.6694,DOWN,0
2007-04-10,60.5,60.76,58.4846,60.684,60.6788,DOWN,0
2007-04-11,60.43,60.64,58.5158,60.632,60.683,DOWN,0
2007-04-12,60.41,60.23,58.5495,60.644,60.6818,UP,1
2007-04-13,61.2,60.36,58.5838,60.674,60.6908,UP,1
2007-04-16,62.55,61.35,58.631,61.018,60.721,UP,1
2007-04-17,64.28,63.06,58.6824,61.774,60.7934,UP,1
2007-04-18,64.64,64.28,58.7281,62.616,60.8464,DOWN,0
2007-04-19,63.94,64.12,58.7713,63.322,60.88,UP,1
2007-04-20,64.6,64.35,58.8179,64.002,60.924,DOWN,0
2007-04-23,64.24,64.66,58.8666,64.34,60.9612,DOWN,0
2007-04-24,63.97,64.31,58.9155,64.278,61.0018,UP,1
2007-04-25,64.86,64.12,58.9704,64.322,61.0588,DOWN,0
2007-04-26,64.43,64.75,59.0246,64.42,61.104,DOWN,0
2007-04-27,64.12,64.03,59.0764,64.324,61.132,DOWN,0
2007-04-30,62.95,64.01,59.1226,64.066,61.1292,UP,1
2007-05-01,63.03,62.93,59.1727,63.878,61.1282,UP,1
2007-05-02,63.42,63.47,59.2241,63.59,61.1294,UP,1
2007-05-03,63.84,63.71,59.2729,63.472,61.1454,DOWN,0
2007-05-04,63.76,63.69,59.3192,63.4,61.1576,UP,1
2007-05-07,64.11,64.06,59.3563,63.632,61.1836,DOWN,0
2007-05-08,64.1,64.12,59.3918,63.846,61.2182,UP,1
2007-05-09,65.07,64.08,59.4371,64.176,61.3214,DOWN,0
2007-05-10,64.22,65.0,59.4734,64.252,61.3998,UP,1
2007-05-11,64.83,64.69,59.5103,64.466,61.4946,DOWN,0
2007-05-14,64.09,65.04,59.5441,64.462,61.5862,DOWN,0
2007-05-15,63.71,64.0,59.5784,64.384,61.6902,UP,1
2007-05-16,64.35,64.2,59.6113,64.24,61.7814,DOWN,0
2007-05-17,64.03,64.35,59.6459,64.202,61.8824,UP,1
2007-05-18,64.17,64.47,59.6841,64.07,61.9774,DOWN,0
2007-05-21,64.07,64.0,59.7216,64.066,62.0708,UP,1
2007-05-22,64.21,63.75,59.7583,64.166,62.176,UP,1
2007-05-23,64.28,64.01,59.7934,64.152,62.3252,DOWN,0
2007-05-24,63.79,64.35,59.825,64.104,62.4442,UP,1
2007-05-25,64.55,63.99,59.8629,64.18,62.5746,DOWN,0
2007-05-29,64.5,64.56,59.9041,64.266,62.7076,UP,1
2007-05-30,65.02,64.39,59.9486,64.428,62.8358,UP,1
2007-05-31,65.08,64.9,59.9928,64.588,62.9546,DOWN,0
2007-06-01,65.04,65.06,60.0367,64.838,63.0288,UP,1
2007-06-04,65.17,64.85,60.0766,64.962,63.112,DOWN,0
2007-06-05,64.02,65.08,60.1092,64.866,63.1652,DOWN,0
2007-06-06,63.85,63.65,60.1412,64.632,63.2186,DOWN,0
2007-06-07,62.55,63.67,60.1669,64.126,63.2634,UP,1
2007-06-08,63.73,62.36,60.2002,63.864,63.3424,UP,1
2007-06-11,64.19,63.73,60.2361,63.668,63.4184,DOWN,0
2007-06-12,63.2,64.09,60.2671,63.504,63.4796,UP,1
2007-06-13,64.84,63.25,60.3094,63.702,63.5772,UP,1
2007-06-14,64.85,65.0,60.3544,64.162,63.6604,UP,1
2007-06-15,65.37,65.33,60.4013,64.49,63.7608,DOWN,0
2007-06-18,65.37,65.33,60.4486,64.726,63.8472,UP,1
2007-06-19,65.77,65.03,60.4966,65.24,63.946,DOWN,0
2007-06-20,65.01,65.96,60.5417,65.274,64.0362,UP,1
2007-06-21,65.18,64.92,60.5869,65.34,64.1312,DOWN,0
2007-06-22,64.12,65.32,60.6249,65.09,64.2054,DOWN,0
2007-06-25,63.9,64.2,60.6644,64.796,64.2594,UP,1
2007-06-26,63.94,64.31,60.7057,64.43,64.2872,DOWN,0
2007-06-27,63.68,63.5,60.7417,64.164,64.2752,UP,1
2007-06-28,64.8,63.75,60.7844,64.088,64.2784,DOWN,0
2007-06-29,64.24,64.88,60.8217,64.112,64.2844,UP,1
2007-07-02,64.77,64.73,60.8607,64.286,64.2878,UP,1
2007-07-03,65.0,64.79,60.9014,64.498,64.303,DOWN,0
2007-07-05,64.67,64.89,60.9382,64.696,64.317,UP,1
2007-07-06,64.93,64.46,60.9778,64.722,64.3184,UP,1
2007-07-09,65.35,64.93,61.0176,64.944,64.3368,DOWN,0
2007-07-10,64.66,65.13,61.0516,64.922,64.3476,DOWN,0
2007-07-11,64.49,64.6,61.0861,64.82,64.3784,UP,1
2007-07-12,66.87,64.9,61.1343,65.26,64.4552,DOWN,0
2007-07-13,66.25,66.53,61.176,65.524,64.5118,UP,1
2007-07-16,67.13,66.0,61.2209,65.88,64.5776,UP,1
2007-07-17,67.89,67.81,61.2684,66.526,64.6602,DOWN,0
2007-07-18,67.31,67.36,61.3123,67.09,64.7242,DOWN,0
2007-07-19,66.35,67.0,61.3519,66.986,64.7692,DOWN,0
2007-07-20,64.98,66.03,61.3861,66.732,64.7674,UP,1
2007-07-23,65.38,65.495,61.4151,66.382,64.7906,DOWN,0
2007-07-24,63.1,64.97,61.4298,65.424,64.756,UP,1
2007-07-25,63.18,63.45,61.4457,64.598,64.7378,DOWN,0
2007-07-26,62.11,62.79,61.4563,63.75,64.7058,UP,1
2007-07-27,62.18,61.85,61.4674,63.19,64.6624,UP,1
2007-07-30,63.98,61.93,61.4852,62.91,64.6614,DOWN,0
2007-07-31,62.46,64.04,61.4975,62.782,64.6272,UP,1
2007-08-01,62.8,62.4,61.5109,62.706,64.6018,UP,1
2007-08-02,64.07,63.2,61.5323,63.098,64.599,DOWN,0
2007-08-03,61.79,63.89,61.5386,63.02,64.5492,UP,1
2007-08-06,65.28,62.05,61.5623,63.28,64.579,UP,1
2007-08-07,65.81,64.38,61.5941,63.95,64.6042,UP,1
2007-08-08,67.72,66.08,61.6459,64.934,64.6686,DOWN,0
2007-08-09,64.51,66.16,61.6829,65.022,64.6584,DOWN,0
2007-08-10,63.5,63.92,61.7114,65.364,64.6268,UP,1
2007-08-13,63.98,63.65,61.7446,65.104,64.6056,DOWN,0
2007-08-14,60.97,64.0,61.7625,64.136,64.5216,DOWN,0
2007-08-15,60.51,60.73,61.7747,62.694,64.4514,UP,1
2007-08-16,63.39,60.46,61.8012,62.47,64.4422,UP,1
2007-08-17,64.85,65.76,61.8318,62.74,64.4882,DOWN,0
2007-08-20,62.23,65.09,61.8493,62.39,64.4582,UP,1
2007-08-21,62.44,61.94,61.8715,62.684,64.4232,UP,1
2007-08-22,62.74,62.8,61.8968,63.13,64.414,DOWN,0
2007-08-23,61.02,62.68,61.9125,62.656,64.3376,UP,1
2007-08-24,61.73,60.88,61.9285,62.032,64.2752,UP,1
2007-08-27,61.82,61.5,61.944,61.95,64.2042,DOWN,0
2007-08-28,59.56,61.32,61.9479,61.374,64.088,UP,1
2007-08-29,60.82,59.98,61.9607,60.99,63.989,UP,1
2007-08-30,60.96,60.75,61.9728,60.978,63.908,UP,1
2007-08-31,61.46,61.6,61.9871,60.924,63.8336,UP,1
2007-09-04,61.84,60.64,62.0048,60.928,63.788,DOWN,0
2007-09-05,60.92,61.1,62.0189,61.2,63.7284,DOWN,0
2007-09-06,60.47,60.98,62.0304,61.13,63.659,DOWN,0
2007-09-07,59.35,59.51,62.0373,60.808,63.5724,UP,1
2007-09-10,59.85,59.86,62.0457,60.486,63.4734,UP,1
2007-09-11,60.8,60.27,62.0608,60.278,63.4046,DOWN,0
2007-09-12,60.54,60.51,62.0745,60.202,63.32,UP,1
2007-09-13,61.83,61.13,62.0974,60.474,63.2566,UP,1
2007-09-14,62.35,61.38,62.1274,61.074,63.2102,DOWN,0
2007-09-17,62.02,61.88,62.1549,61.508,63.152,UP,1
2007-09-18,66.0,62.2,62.1999,62.548,63.165,UP,1
2007-09-19,66.58,66.0,62.248,63.756,63.2034,DOWN,0
2007-09-20,65.38,66.82,62.2926,64.466,63.2212,UP,1
2007-09-21,65.49,66.33,62.3281,65.094,63.1936,DOWN,0
2007-09-24,64.42,65.43,62.3604,65.574,63.157,UP,1
2007-09-25,65.06,64.22,62.3988,65.386,63.1156,UP,1
2007-09-26,65.73,65.38,62.4394,65.216,63.0724,UP,1
2007-09-27,66.51,66.37,62.4853,65.442,63.0564,DOWN,0
2007-09-28,66.27,66.31,62.5301,65.598,63.0548,UP,1
2007-10-01,67.68,66.49,62.5796,66.25,63.1088,UP,1
2007-10-02,67.75,67.8,62.6289,66.788,63.1562,DOWN,0
2007-10-03,67.51,67.3,62.6762,67.144,63.2444,UP,1
2007-10-04,67.68,67.51,62.7179,67.378,63.3344,UP,1
2007-10-05,69.68,68.43,62.7696,68.06,63.4858,UP,1
2007-10-08,70.76,69.36,62.8244,68.676,63.6574,UP,1
2007-10-09,72.0599,70.62,62.883,69.538,63.819,UP,1
2007-10-10,72.4,72.0,62.9404,70.516,64.0178,DOWN,0
2007-10-11,70.62,72.47,62.9902,71.104,64.1742,DOWN,0
2007-10-12,70.4,70.33,63.0371,71.248,64.3008,DOWN,0
2007-10-15,69.77,70.77,63.0795,71.05,64.4604,UP,1
2007-10-16,71.37,70.29,63.131,70.912,64.5822,DOWN,0
2007-10-17,69.26,71.8,63.1739,70.284,64.6512,UP,1
2007-10-18,69.85,68.89,63.2166,70.13,64.6938,DOWN,0
2007-10-19,68.65,69.96,63.256,69.78,64.7766,UP,1
2007-10-22,69.76,68.1,63.3049,69.778,64.9018,UP,1
2007-10-23,72.29,70.49,63.3638,69.962,65.068,UP,1
2007-10-24,72.6,71.65,63.4217,70.63,65.3006,UP,1
2007-10-25,72.98,72.16,63.48,71.256,65.55,UP,1
2007-10-26,74.35,72.91,63.5441,72.396,65.7692,UP,1
2007-10-29,74.77,74.39,63.6101,73.398,65.9676,DOWN,0
2007-10-30,74.2,74.11,63.6695,73.78,66.207,UP,1
2007-10-31,75.21,74.45,63.7447,74.302,66.4624,DOWN,0
2007-11-01,71.49,74.21,63.7992,74.004,66.6374,UP,1
2007-11-02,72.84,71.57,63.8605,73.702,66.8738,UP,1
2007-11-05,73.64,72.54,63.9257,73.476,67.112,UP,1
2007-11-06,76.72,74.13,64.0074,73.98,67.41,DOWN,0
2007-11-07,74.52,75.99,64.0753,73.842,67.7092,UP,1
2007-11-08,76.1599,74.58,64.1551,74.776,68.016,DOWN,0
2007-11-09,76.11,74.72,64.2355,75.43,68.319,UP,1
2007-11-12,76.88,76.48,64.3188,76.078,68.6274,UP,1
2007-11-13,80.21,77.26,64.4175,76.776,68.9948,DOWN,0
2007-11-14,78.52,79.45,64.5063,77.576,69.3468,DOWN,0
2007-11-15,75.83,78.58,64.5803,77.51,69.654,UP,1
2007-11-16,76.32,75.96,64.6586,77.552,69.9934,DOWN,0
2007-11-19,75.01,75.8,64.7237,77.178,70.2966,UP,1
2007-11-20,76.16,75.95,64.7932,76.368,70.6038,DOWN,0
2007-11-21,74.75,75.09,64.8549,75.614,70.888,UP,1
2007-11-23,76.94,75.45,64.9277,75.836,71.1902,DOWN,0
2007-11-26,74.36,77.0,64.9898,75.444,71.4304,UP,1
2007-11-27,75.88,74.51,65.0592,75.618,71.7076,UP,1
2007-11-28,79.68,77.01,65.1467,76.322,71.9812,UP,1
2007-11-29,79.83,79.57,65.2323,77.338,72.2462,UP,1
2007-11-30,80.99,80.08,65.3218,78.148,72.5584,DOWN,0
2007-12-03,80.32,80.66,65.408,79.34,72.855,UP,1
2007-12-04,80.43,79.46,65.4933,80.25,73.1752,DOWN,0
2007-12-05,79.56,78.22,65.5759,80.226,73.4652,UP,1
2007-12-06,79.98,79.11,65.6601,80.256,73.7502,DOWN,0
2007-12-07,78.37,80.48,65.7379,79.732,73.9874,UP,1
2007-12-10,80.23,78.37,65.8272,79.714,74.2666,DOWN,0
2007-12-11,76.51,80.32,65.9102,78.93,74.4432,UP,1
2007-12-12,77.55,78.66,65.9964,78.528,74.6392,DOWN,0
2007-12-13,77.49,77.25,66.0834,78.03,74.8388,DOWN,0
2007-12-14,75.41,77.34,66.1629,77.438,74.9934,DOWN,0
2007-12-17,74.46,74.69,66.2427,76.284,75.089,DOWN,0
2007-12-18,74.32,74.31,66.3153,75.846,75.1602,UP,1
2007-12-19,75.28,74.12,66.3968,75.392,75.2246,UP,1
2007-12-20,76.48,76.5,66.4821,75.19,75.3062,UP,1
2007-12-21,77.38,76.65,66.572,75.584,75.4414,UP,1
2007-12-24,78.32,78.15,66.6689,76.356,75.5998,UP,1
2007-12-26,78.52,78.38,66.7774,77.196,75.7748,DOWN,0
2007-12-27,77.17,78.12,66.874,77.574,75.8908,DOWN,0
2007-12-28,76.72,78.05,66.9675,77.622,76.04,DOWN,0
2007-12-31,76.58,76.38,67.0611,77.462,76.1746,DOWN,0
2008-01-02,74.06,76.45,67.1384,76.61,76.2828,UP,1
2008-01-03,76.06,74.21,67.223,76.118,76.4088,DOWN,0
2008-01-04,73.16,75.58,67.2821,75.316,76.4262,UP,1
2008-01-07,73.63,73.77,67.3452,74.698,76.4468,DOWN,0
2008-01-08,71.15,74.14,67.3942,73.612,76.4102,UP,1
2008-01-09,72.99,71.44,67.4532,73.398,76.383,UP,1
2008-01-10,74.6,72.06,67.5247,73.106,76.3796,DOWN,0
2008-01-11,74.15,73.51,67.5965,73.304,76.3786,DOWN,0
2008-01-14,74.0,73.48,67.6646,73.378,76.3544,DOWN,0
2008-01-15,69.78,72.7,67.7128,73.104,76.3202,UP,1
2008-01-16,72.53,69.11,67.7756,73.012,76.314,DOWN,0
2008-01-17,71.5,73.085,67.8297,72.392,76.2712,DOWN,0
2008-01-18,69.21,71.48,67.874,71.404,76.121,UP,1
2008-01-22,69.99,68.05,67.9187,70.602,76.0304,UP,1
2008-01-23,71.22,68.16,67.9706,70.89,75.9316,DOWN,0
2008-01-24,70.23,71.45,68.0193,70.43,75.814,DOWN,0
2008-01-25,69.44,71.07,68.0643,70.018,75.6652,UP,1
2008-01-28,70.53,69.68,68.1149,70.282,75.4716,UP,1
2008-01-29,71.77,70.76,68.1678,70.638,75.3366,UP,1
2008-01-30,72.28,71.93,68.2164,70.85,75.2656,UP,1
2008-01-31,73.36,71.28,68.2618,71.476,75.2064,UP,1
2008-02-01,73.8,73.88,68.3076,72.348,75.1822,DOWN,0
2008-02-04,72.54,73.59,68.3506,72.75,75.1098,DOWN,0
2008-02-05,69.67,70.97,68.376,72.33,75.0082,UP,1
2008-02-06,69.8,71.12,68.4038,71.834,74.8654,UP,1
2008-02-07,72.22,69.68,68.445,71.606,74.8226,DOWN,0
2008-02-08,70.53,71.48,68.4734,70.952,74.7156,UP,1
2008-02-11,70.59,70.42,68.5042,70.562,74.5338,UP,1
2008-02-12,72.04,70.82,68.5438,71.036,74.378,UP,1
2008-02-13,72.98,72.75,68.5939,71.672,74.2178,DOWN,0
2008-02-14,72.75,73.3,68.6425,71.778,74.0664,DOWN,0
2008-02-15,72.66,72.8,68.6887,72.204,73.911,DOWN,0
2008-02-19,71.23,73.86,68.7257,72.332,73.7444,UP,1
2008-02-20,73.03,70.72,68.772,72.53,73.6054,DOWN,0
2008-02-21,71.4,73.44,68.8085,72.214,73.466,DOWN,0
2008-02-22,70.27,71.0,68.8393,71.718,73.2668,UP,1
2008-02-25,72.28,70.09,68.8754,71.642,73.1822,DOWN,0
2008-02-26,71.6,71.76,68.9123,71.716,73.0632,DOWN,0
2008-02-27,71.35,71.31,68.9449,71.38,72.9404,DOWN,0
2008-02-28,69.81,70.98,68.9735,71.062,72.8284,DOWN,0
2008-02-29,67.63,69.2,68.9931,70.534,72.6918,UP,1
2008-03-03,68.47,67.64,69.0137,69.772,72.5748,UP,1
2008-03-04,68.86,68.64,69.0378,69.224,72.4464,UP,1
2008-03-05,69.01,69.17,69.062,68.756,72.297,DOWN,0
2008-03-06,66.44,68.71,69.0739,68.082,72.0782,UP,1
2008-03-07,66.91,66.24,69.0874,67.938,71.85,DOWN,0
2008-03-10,65.3,66.57,69.0925,67.304,71.5856,UP,1
2008-03-11,70.04,67.04,69.1237,67.54,71.443,DOWN,0
2008-03-12,68.12,70.18,69.1416,67.362,71.271,UP,1
2008-03-13,68.8,67.61,69.1631,67.834,71.1154,DOWN,0
2008-03-14,66.08,67.97,69.1684,67.668,70.9558,DOWN,0
2008-03-17,64.83,65.01,69.1671,67.574,70.7312,UP,1
2008-03-18,70.23,66.71,69.1931,67.612,70.6726,DOWN,0
2008-03-19,66.36,70.01,69.199,67.26,70.5272,UP,1
2008-03-20,69.6,66.8,69.2269,67.42,70.4962,DOWN,0
2008-03-24,68.96,69.7,69.2525,67.996,70.4156,UP,1
2008-03-25,70.02,69.07,69.2898,69.034,70.324,DOWN,0
2008-03-26,67.68,69.74,69.3096,68.524,70.1946,DOWN,0
2008-03-27,66.76,68.1,69.3224,68.604,70.0498,DOWN,0
2008-03-28,65.53,67.5,69.3341,67.79,69.9648,UP,1
2008-03-31,66.47,67.13,69.3422,67.292,69.8436,UP,1
2008-04-01,71.19,67.16,69.3739,67.526,69.8374,DOWN,0
2008-04-02,70.78,71.225,69.401,68.146,69.8688,UP,1
2008-04-03,71.66,70.12,69.4324,69.126,69.9022,DOWN,0
2008-04-04,69.9,71.67,69.4531,70.0,69.8758,UP,1
2008-04-07,70.27,70.53,69.4794,70.76,69.8766,DOWN,0
2008-04-08,68.85,70.19,69.4977,70.292,69.8648,DOWN,0
2008-04-09,66.85,68.91,69.5114,69.506,69.7912,DOWN,0
2008-04-10,66.77,66.8,69.5257,68.528,69.6912,UP,1
2008-04-11,67.22,65.6,69.5421,67.992,69.59,DOWN,0
2008-04-14,65.0,66.89,69.5487,66.938,69.4228,UP,1
2008-04-15,68.04,67.98,69.5649,66.776,69.3076,UP,1
2008-04-16,72.28,69.86,69.6051,67.862,69.3024,UP,1
2008-04-17,73.15,72.53,69.647,69.138,69.372,DOWN,0
2008-04-18,72.91,74.73,69.6866,70.276,69.4342,UP,1
2008-04-21,74.1,72.6,69.7337,72.096,69.4718,DOWN,0
2008-04-22,73.43,73.44,69.7762,73.174,69.5298,UP,1
2008-04-23,75.08,73.43,69.8249,73.734,69.6196,DOWN,0
2008-04-24,74.91,74.985,69.8761,74.086,69.677,UP,1
2008-04-25,76.7,75.29,69.9372,74.844,69.7514,DOWN,0
2008-04-28,74.95,74.45,69.9776,75.014,69.7954,DOWN,0
2008-04-29,74.6,75.2,70.0193,75.248,69.8342,DOWN,0
2008-04-30,74.11,74.45,70.0542,75.054,69.8918,UP,1
2008-05-01,77.16,75.03,70.1006,75.504,69.9744,DOWN,0
2008-05-02,75.92,77.47,70.1436,75.348,70.0648,UP,1
2008-05-05,76.07,75.5,70.1922,75.572,70.1808,UP,1
2008-05-06,76.65,75.57,70.2506,75.982,70.2682,DOWN,0
2008-05-07,73.82,76.85,70.2928,75.924,70.3126,UP,1
2008-05-08,74.26,74.5,70.3486,75.344,70.3708,DOWN,0
2008-05-09,72.95,73.06,70.3974,74.75,70.4336,UP,1
2008-05-12,75.84,73.46,70.4661,74.704,70.5978,DOWN,0
2008-05-13,75.45,75.76,70.5324,74.464,70.7374,UP,1
2008-05-14,76.06,76.5,70.5928,74.912,70.8814,UP,1
2008-05-15,77.58,75.8,70.6684,75.576,71.0528,DOWN,0
2008-05-16,76.06,77.31,70.7347,76.198,71.2452,DOWN,0
2008-05-19,75.43,76.42,70.7915,76.116,71.4156,DOWN,0
2008-05-20,74.66,74.61,70.8559,75.958,71.6028,DOWN,0
2008-05-21,73.57,74.99,70.8973,75.46,71.6734,UP,1
2008-05-22,75.01,73.49,70.9433,74.946,71.8112,DOWN,0
2008-05-23,74.71,75.1,70.9783,74.676,71.9294,UP,1
2008-05-27,75.19,74.54,71.0317,74.628,72.1116,UP,1
2008-05-28,75.32,75.69,71.0908,74.76,72.3214,UP,1
2008-05-29,76.29,75.33,71.1523,75.304,72.4426,DOWN,0
2008-05-30,76.0,75.96,71.2275,75.502,72.6354,DOWN,0
2008-06-02,74.54,75.96,71.2976,75.468,72.7342,DOWN,0
2008-06-03,74.04,75.15,71.3509,75.238,72.8358,DOWN,0
2008-06-04,71.97,73.81,71.3865,74.568,72.8748,UP,1
2008-06-05,74.28,71.97,71.4467,74.166,73.0068,DOWN,0
2008-06-06,71.37,72.98,71.4914,73.24,73.099,DOWN,0
2008-06-09,70.04,72.12,71.5279,72.34,73.1892,UP,1
